"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"10659","Dagestan uprising","battle_47622174","needs_review","29","1","18","10","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Dagestan uprising","47622174","full_parse_fallback",""
"10668","May Uprising","battle_40140565","needs_review","17","1","12","4","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","May Uprising","40140565","full_parse_fallback",""
"10669","Mohammad Khiabani's uprising","battle_67546935","needs_review","15","1","10","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Mohammad Khiabani's uprising","67546935","full_parse_fallback",""
"10682","1921 Persian coup d'état","battle_29393874","needs_review","28","1","21","6","rejected_candidate","date_raw|start_date|end_date|year|century|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_a_raw|strength_side_b_min|strength_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|extraction_confidence","1921 Persian coup d'état","29393874","full_parse_fallback",""
"10705","Uprising in West Hungary","battle_35817024","needs_review","31","1","25","5","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|categories|extraction_confidence","Uprising in West Hungary","35817024","full_parse_fallback",""
"10707","1922 Burao tax revolt","battle_67599804","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1922 Burao tax revolt","67599804","full_parse_fallback",""
"10708","1922 Dhabyani coup d'état","battle_79876044","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1922 Dhabyani coup d'état","79876044","full_parse_fallback",""
"10709","Arab separatism in Khuzestan","battle_39447818","needs_review","29","1","22","6","rejected_candidate","date_raw|start_date|end_date|year|century|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|extraction_confidence","Arab separatism in Khuzestan","39447818","full_parse_fallback",""
"10738","Canton Merchants' Corps Uprising","battle_30754239","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_c_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Canton Merchants' Corps Uprising","30754239","full_parse_fallback",""
"10761","1926 Dhabyani coup d'état","battle_79851076","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1926 Dhabyani coup d'état","79851076","full_parse_fallback",""
"10784","1928 Dhabyani coup d'état","battle_79834373","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1928 Dhabyani coup d'état","79834373","full_parse_fallback",""
"10793","Red Spears' uprising in Shandong (1928–1929)","battle_56132595","needs_review","29","1","24","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Red Spears' uprising in Shandong (1928–1929)","56132595","full_parse_fallback",""
"10807","Persian tribal uprisings of 1929","battle_62500212","ok","1","1","0","0","rejected_candidate","","","Persian tribal uprisings of 1929","62500212","full_parse_fallback",""
"10832","1931 Cyprus revolt","battle_54228447","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|casualties_side_a_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1931 Cyprus revolt","54228447","full_parse_fallback",""
"10880","Casas Viejas incident","battle_38970250","needs_review","6","2","0","4","rejected_candidate|weak_row_no_infobox_no_result","","list_page_origin|parent_list_page|discovery_root|source_family","Casas Viejas incident","38970250","full_parse_fallback",""
"10904","1935 Yazidi revolt","battle_35284143","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1935 Yazidi revolt","35284143","full_parse_fallback",""
"10910","Brazilian communist uprising","battle_46858099","needs_review","29","1","20","8","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Brazilian communist uprising","46858099","full_parse_fallback",""
"10913","Gilgamesh and Aga","battle_64575610","needs_review","11","1","3","7","rejected_candidate","result_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family|extraction_confidence","Gilgamesh and Aga","64575610","full_parse_fallback",""
"10918","1936 Iraqi coup d'état","battle_37879830","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1936 Iraqi coup d'état","37879830","full_parse_fallback",""
"10919","1936 Portuguese naval revolt","battle_49249646","needs_review","33","1","24","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","1936 Portuguese naval revolt","49249646","full_parse_fallback",""
"10920","1936 uprising in Spanish Guinea","battle_66223896","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1936 uprising in Spanish Guinea","66223896","full_parse_fallback",""
"10990","Marco Polo Bridge incident","battle_24911319","needs_review","35","1","26","8","rejected_candidate","date_raw|war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Marco Polo Bridge incident","24911319","full_parse_fallback",""
"10997","1938 Greek coup attempt","battle_47003148","needs_review","13","2","4","7","rejected_candidate|weak_row_no_infobox_no_result","date_raw|start_date|end_date|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","1938 Greek coup attempt","47003148","full_parse_fallback",""
"11021","Sudeten German uprising","battle_58610448","needs_review","30","1","25","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Sudeten German uprising","58610448","full_parse_fallback",""
"11116","OUN Uprising of 1939","battle_76153714","needs_review","31","1","26","4","rejected_candidate","date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","OUN Uprising of 1939","76153714","full_parse_fallback",""
"11129","1940 Cochinchina uprising","battle_53729539","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1940 Cochinchina uprising","53729539","full_parse_fallback",""
